time_s,altitude_m
4.60499999999992,1522.93578427462
4.60999999999992,1524.15311033435
4.61499999999992,1525.37005817095
4.61999999999992,1526.58662788534
4.62499999999992,1527.80281957833
4.62999999999992,1529.01863335073
4.63499999999992,1530.23406930318
4.63999999999992,1531.4491275363
4.64499999999992,1532.66380815061
4.64999999999992,1533.87811493069
4.65499999999992,1535.0920442916
4.65999999999992,1536.30559631813
4.66499999999992,1537.51877109424
4.66999999999992,1538.73156870404
4.67499999999992,1539.9439892318
4.67999999999992,1541.15603276197
4.68499999999992,1542.36769937914
4.68999999999992,1543.57898916803
4.69499999999992,1544.7899022135
4.69999999999992,1546.00043712427
4.70499999999992,1547.21059546198
4.70999999999992,1548.42037629611
4.71499999999992,1549.62978072793
4.71999999999992,1550.83880765661
4.72499999999992,1552.04745835418
4.72999999999992,1553.25573212
4.73499999999992,1554.46362982618
4.73999999999992,1555.67115140618
4.74499999999992,1556.87829709825
4.74999999999992,1558.08506698832
4.75499999999992,1559.29146116242
4.75999999999992,1560.49747970664
4.76499999999992,1561.70312548247
4.76999999999992,1562.90839580025
4.77499999999992,1564.11329074623
4.77999999999992,1565.31781040672
4.78499999999992,1566.52195486807
4.78999999999992,1567.72572421672
4.79499999999992,1568.92911853911
4.79999999999992,1570.13213792175
4.80499999999992,1571.33478245115
4.80999999999992,1572.53705221389
4.81499999999992,1573.73894729658
4.81999999999992,1574.94046778586
4.82499999999992,1576.14161376839
4.82999999999992,1577.34238533088
4.83499999999992,1578.54278256004
4.83999999999992,1579.74280554261
4.84499999999992,1580.94245436535
4.84999999999992,1582.14172911509
4.85499999999992,1583.3406298786
4.85999999999992,1584.53915674273
4.86499999999992,1585.73730965606
4.86999999999992,1586.93508884373
4.87499999999992,1588.13249311656
4.87999999999992,1589.32952781251
4.88499999999992,1590.52618735406
4.88999999999992,1591.72247351727
4.89499999999992,1592.91838638902
4.89999999999992,1594.11392605622
4.90499999999992,1595.30909203892
4.90999999999992,1596.50388499098
4.91499999999992,1597.69830499932
4.91999999999992,1598.89235215086
4.92499999999992,1600.08602653251
4.92999999999992,1601.27932823118
4.93499999999992,1602.47225733376
4.93999999999992,1603.66481392714
4.94499999999992,1604.85699809823
4.94999999999992,1606.04880993392
4.95499999999992,1607.2402495211
4.95999999999992,1608.43131694664
4.96499999999992,1609.62201229741
4.96999999999992,1610.81233566028
4.97499999999992,1612.00228712207
4.97999999999992,1613.19186676964
4.98499999999992,1614.38107468979
4.98999999999992,1615.56991096935
4.99499999999992,1616.75837569511
4.99999999999992,1617.94646895386
5.00499999999992,1619.13419083235
5.00999999999992,1620.32154141736
5.01499999999992,1621.5085207956
5.01999999999992,1622.69512903464
5.02499999999992,1623.88136624035
5.02999999999991,1625.06723249939
5.03499999999991,1626.25272789845
5.03999999999991,1627.43785165962
5.04499999999991,1628.62260473424
5.04999999999991,1629.80698676154
5.05499999999991,1630.99099827556
5.05999999999991,1632.17463758643
5.06499999999991,1633.35790655746
5.06999999999991,1634.54080415864
5.07499999999991,1635.72333491151
5.07999999999991,1636.90549474401
5.08499999999991,1638.08728458233
5.08999999999991,1639.26870381878
5.09499999999991,1640.44975323398
5.09999999999991,1641.63043238743
5.10499999999991,1642.81074189247
5.10999999999991,1643.99068183541
5.11499999999991,1645.17025804102
5.11999999999991,1646.34946485597
5.12499999999991,1647.52830236651
5.12999999999991,1648.70677065882
5.13499999999991,1649.88486981908
5.13999999999991,1651.06259993343
5.14499999999991,1652.23996108799
5.14999999999991,1653.41695336886
5.15499999999991,1654.59357686209
5.15999999999991,1655.76983165372
5.16499999999991,1656.94571782974
5.16999999999991,1658.12123547612
5.17499999999991,1659.29638467878
5.17999999999991,1660.47116552364
5.18499999999991,1661.64557809655
5.18999999999991,1662.81962248336
5.19499999999991,1663.99329876988
5.19999999999991,1665.16660704189
5.20499999999991,1666.33954674998
5.20999999999991,1667.51211861512
5.21499999999991,1668.68432272298
5.21999999999991,1669.85615915919
5.22499999999991,1671.02762682194
5.22999999999991,1672.19872698446
5.23499999999991,1673.36945843046
5.23999999999991,1674.5398225475
5.24499999999991,1675.70981909786
5.24999999999991,1676.87944849021
5.25499999999991,1678.04870998855
5.25999999999991,1679.2176044998
5.26499999999991,1680.38613125379
5.26999999999991,1681.55429119146
5.27499999999991,1682.72208439805
5.27999999999991,1683.88951095876
5.28499999999991,1685.05657095876
5.28999999999991,1686.22326448318
5.29499999999991,1687.38959161715
5.29999999999991,1688.55555244569
5.30499999999991,1689.72114705385
5.30999999999991,1690.88637552659
5.31499999999991,1692.05123889459
5.31999999999991,1693.21573629685
5.32499999999991,1694.37986781823
5.32999999999991,1695.54363354356
5.33499999999991,1696.70703355762
5.33999999999991,1697.87006794517
5.34499999999991,1699.03273679091
5.34999999999991,1700.19504017953
5.35499999999991,1701.35697819565
5.35999999999991,1702.51855085702
5.36499999999991,1703.67975831504
5.36999999999991,1704.84060031664
5.37499999999991,1706.00107728394
5.37999999999991,1707.16118869432
5.38499999999991,1708.32093523934
5.38999999999991,1709.48031700334
5.39499999999991,1710.63933590385
5.39999999999991,1711.79799019157
5.40499999999991,1712.95627995069
5.40999999999991,1714.11420443839
5.41499999999991,1715.27176456598
5.41999999999991,1716.42895911194
5.42499999999991,1717.58578946623
5.42999999999991,1718.74225495072
5.43499999999991,1719.89835641165
5.43999999999991,1721.05409285617
5.44499999999991,1722.20946544515
5.44999999999991,1723.3644735876
5.45499999999991,1724.5191180423
5.45999999999991,1725.67339889302
5.46499999999991,1726.82731622348
5.46999999999991,1727.98086954817
5.47499999999991,1729.13406234628
5.47999999999991,1730.28689187458
5.48499999999991,1731.43935821661
5.48999999999991,1732.5914614559
5.49499999999991,1733.74320167589
5.4999999999999,1734.89457895999
5.5049999999999,1736.0455933916
5.5099999999999,1737.19624505404
5.5149999999999,1738.34653883499
5.5199999999999,1739.49647001237
5.5249999999999,1740.64603866937
5.5299999999999,1741.79524488916
5.5349999999999,1742.94408875485
5.5399999999999,1744.09257034949
5.5449999999999,1745.24068975613
5.5499999999999,1746.38844705773
5.5549999999999,1747.53584742705
5.5599999999999,1748.68288585619
5.5649999999999,1749.82956242799
5.5699999999999,1750.97587722523
5.5749999999999,1752.12182952652
5.5799999999999,1753.26742021887
5.5849999999999,1754.41264863396
5.5899999999999,1755.55751560555
5.5949999999999,1756.70202061262
5.5999999999999,1757.84616434143
5.6049999999999,1758.98994564494
5.6099999999999,1760.13336583534
5.6149999999999,1761.2764240658
5.6199999999999,1762.41912134809
5.6249999999999,1763.56145691219
5.6299999999999,1764.70343169285
5.6349999999999,1765.8450449639
5.6399999999999,1766.98629761604
5.6449999999999,1768.12718973138
5.6499999999999,1769.267721392
5.6549999999999,1770.40789267994
5.6599999999999,1771.5477036772
5.6649999999999,1772.6871544657
5.6699999999999,1773.82624512733
5.6749999999999,1774.96497574397
5.6799999999999,1776.10334649056
5.6849999999999,1777.24135735238
5.6899999999999,1778.37900841446
5.6949999999999,1779.51629973178
5.6999999999999,1780.65323141263
5.7049999999999,1781.78980353859
5.7099999999999,1782.92601619117
5.7149999999999,1784.06186945187
5.7199999999999,1785.19736356791
5.7249999999999,1786.33249845486
5.7299999999999,1787.46727410355
5.7349999999999,1788.60169068579
5.7399999999999,1789.73574808622
5.7449999999999,1790.86944658272
5.7499999999999,1792.00278591975
5.7549999999999,1793.13576651516
5.7599999999999,1794.26839458117
5.7649999999999,1795.40066406647
5.7699999999999,1796.53257432032
5.7749999999999,1797.66412615549
5.7799999999999,1798.79531875533
5.7849999999999,1799.92615309837
5.7899999999999,1801.05662821938
5.7949999999999,1802.18674524532
5.7999999999999,1803.31650353566
5.8049999999999,1804.44590389241
5.8099999999999,1805.57494639614
5.8149999999999,1806.70363112739
5.8199999999999,1807.83195735764
5.8249999999999,1808.95992597653
5.8299999999999,1810.08753642821
5.8349999999999,1811.21478942943
5.8399999999999,1812.34168466939
5.8449999999999,1813.46822261955
5.8499999999999,1814.59440336012
5.8549999999999,1815.72022697128
5.8599999999999,1816.84569353315
5.8649999999999,1817.97080312582
5.8699999999999,1819.09555582931
5.8749999999999,1820.2199517236
5.8799999999999,1821.34399073855
5.8849999999999,1822.46767355481
5.8899999999999,1823.59099980148
5.8949999999999,1824.71396955835
5.8999999999999,1825.83658290518
5.9049999999999,1826.95883992169
5.9099999999999,1828.08074068752
5.9149999999999,1829.20228522109
5.9199999999999,1830.32347366316
5.9249999999999,1831.44430999458
5.9299999999999,1832.56479039273
5.9349999999999,1833.68491493702
5.9399999999999,1834.80468370686
5.9449999999999,1835.92409641508
5.9499999999999,1837.0431535075
5.9549999999999,1838.16185437227
5.9599999999999,1839.28019977977
5.9649999999999,1840.3981895883
5.96999999999989,1841.51582409782
5.97499999999989,1842.63310256271
5.97999999999989,1843.75002588678
5.98499999999989,1844.86659316994
5.98999999999989,1845.98280547031
5.99499999999989,1847.09866198439
5.99999999999989,1848.2141636735
6.00499999999989,1849.32931022829
6.00999999999989,1850.44410554613
6.01499999999989,1851.55854560087
6.01999999999989,1852.67263114492
6.02499999999989,1853.78636207157
6.02999999999989,1854.89973864463
6.03499999999989,1856.0127609426
6.03999999999989,1857.12542904387
6.04499999999989,1858.23774298744
6.04999999999989,1859.34970289103
6.05499999999989,1860.46130883293
6.05999999999989,1861.57256089136
6.06499999999989,1862.68345914451
6.06999999999989,1863.7940036705
6.07499999999989,1864.90419454744
6.07999999999989,1866.01403185336
6.08499999999989,1867.12351566625
6.08999999999989,1868.23264606407
6.09499999999989,1869.34142312471
6.09999999999989,1870.44984675416
6.10499999999989,1871.55791720214
6.10999999999989,1872.66563454638
6.11499999999989,1873.77299886459
6.11999999999989,1874.88000983131
6.12499999999989,1875.98666792736
6.12999999999989,1877.09297312938
6.13499999999989,1878.19892947678
6.13999999999989,1879.30453318537
6.14499999999989,1880.40978433254
6.14999999999989,1881.51468243449
6.15499999999989,1882.61922812984
6.15999999999989,1883.72342121054
6.16499999999989,1884.82726203923
6.16999999999989,1885.93074987282
6.17499999999989,1887.03388560887
6.17999999999989,1888.13666856621
6.18499999999989,1889.23909958029
6.18999999999989,1890.34117792814
6.19499999999989,1891.44290448682
6.19999999999989,1892.54427899865
6.20499999999989,1893.64530187513
6.20999999999989,1894.74597267513
6.21499999999989,1895.84629199345
6.21999999999989,1896.94626394396
6.22499999999989,1898.0458845654
6.22999999999989,1899.14515393439
6.23499999999989,1900.2440721275
6.23999999999989,1901.3426391104
6.24499999999989,1902.44085507045
6.24999999999989,1903.5387198021
6.25499999999989,1904.63623366376
6.25999999999989,1905.73339673175
6.26499999999989,1906.83020908238
6.26999999999989,1907.92667079187
6.27499999999989,1909.02278193641
6.27999999999989,1910.11854259216
6.28499999999989,1911.21395283521
6.28999999999989,1912.30901274159
6.29499999999989,1913.40372209666
6.29999999999989,1914.49808126708
6.30499999999989,1915.5920901267
6.30999999999989,1916.68574895347
6.31499999999989,1917.77905777671
6.31999999999989,1918.87201671869
6.32499999999989,1919.96462585511
6.32999999999989,1921.05688526167
6.33499999999989,1922.14879501398
6.33999999999989,1923.24035518762
6.34499999999989,1924.33156526092
6.34999999999989,1925.42242747885
6.35499999999989,1926.51293970789
6.35999999999989,1927.60310266001
6.36499999999989,1928.69291571433
6.36999999999989,1929.7823796425
6.37499999999989,1930.87149372803
6.37999999999989,1931.96025883803
6.38499999999989,1933.04867433003
6.38999999999989,1934.13674099686
6.39499999999989,1935.22445959515
6.39999999999989,1936.31182951821
6.40499999999989,1937.39885084103
6.40999999999989,1938.4855236385
6.41499999999989,1939.5718479855
6.41999999999989,1940.65782395684
6.42499999999989,1941.74345162729
6.42999999999989,1942.8287310716
6.43499999999989,1943.91366355796
6.43999999999988,1944.99824796727
6.44499999999988,1946.08248430744
6.44999999999988,1947.1663727197
6.45499999999988,1948.24991320215
6.45999999999988,1949.33310590564
6.46499999999988,1950.41595082899
6.46999999999988,1951.49844812215
6.47499999999988,1952.58059779069
6.47999999999988,1953.66240313696
6.48499999999988,1954.7438610301
6.48999999999988,1955.82497158945
6.49499999999988,1956.9057348608
6.49999999999988,1957.98615094656
6.50499999999988,1959.06621992072
6.50999999999988,1960.14594146153
6.51499999999988,1961.22531603875
6.51999999999988,1962.30434328573
6.52499999999988,1963.38302414686
6.52999999999988,1964.46135777242
6.53499999999988,1965.53934472974
6.53999999999988,1966.61698454358
6.54499999999988,1967.69427783664
6.54999999999988,1968.77122407574
6.55499999999988,1969.84782394134
6.55999999999988,1970.92407684099
6.56499999999988,1971.99998841737
6.56999999999988,1973.07555322387
6.57499999999988,1974.15077194997
6.57999999999988,1975.22564448778
6.58499999999988,1976.30017109183
6.58999999999988,1977.37435183536
6.59499999999988,1978.44818679156
6.59999999999988,1979.52167603357
6.60499999999988,1980.59481963449
6.60999999999988,1981.66762107356
6.61499999999988,1982.74007701698
6.61999999999988,1983.81218712344
6.62499999999988,1984.88395188017
6.62999999999988,1985.95537102041
6.63499999999988,1987.02644495667
6.63999999999988,1988.09717350944
6.64499999999988,1989.16755700378
6.64999999999988,1990.23759536573
6.65499999999988,1991.30729134565
6.65999999999988,1992.37664248352
6.66499999999988,1993.44564885298
6.66999999999988,1994.51431052651
6.67499999999988,1995.58262757655
6.67999999999988,1996.65060007553
6.68499999999988,1997.71822809577
6.68999999999988,1998.7855117096
6.69499999999988,1999.85245087712
6.69999999999988,2000.91904578274
6.70499999999988,2001.98529622583
6.70999999999988,2003.05120255135
6.71499999999988,2004.11676444177
6.71999999999988,2005.18198235881
6.72499999999988,2006.24685589843
6.72999999999988,2007.31138560868
6.73499999999988,2008.37557156147
6.73999999999988,2009.43941782432
6.74499999999988,2010.50292013258
6.74999999999988,2011.56607889815
6.75499999999988,2012.62889361038
6.75999999999988,2013.69136492338
6.76499999999988,2014.75349228867
6.76999999999988,2015.81527639804
6.77499999999988,2016.8767168862
6.77999999999988,2017.93781426154
6.78499999999988,2018.99857447185
6.78999999999988,2020.05899171113
6.79499999999988,2021.11906558511
6.79999999999988,2022.17879663079
6.80499999999988,2023.23818456207
6.80999999999988,2024.29722980758
6.81499999999988,2025.35593226863
6.81999999999988,2026.41429218622
6.82499999999988,2027.47230963144
6.82999999999988,2028.52998956066
6.83499999999988,2029.58732715864
6.83999999999988,2030.6443224425
6.84499999999988,2031.70097534111
6.84999999999988,2032.75728612122
6.85499999999988,2033.81325485365
6.85999999999988,2034.86888160912
6.86499999999988,2035.92416645837
6.86999999999988,2036.97910947205
6.87499999999988,2038.03371464323
6.87999999999988,2039.08797789257
6.88499999999988,2040.14189948616
6.88999999999988,2041.19547952577
6.89499999999988,2042.24871808183
6.89999999999988,2043.30161522473
6.90499999999988,2044.35417102483
6.90999999999987,2045.40638526563
6.91499999999987,2046.45825872082
6.91999999999987,2047.50979060521
6.92499999999987,2048.56098142782
6.92999999999987,2049.61183125877
6.93499999999987,2050.66234016814
6.93999999999987,2051.71250777146
6.94499999999987,2052.76233459331
6.94999999999987,2053.81182013164
6.95499999999987,2054.86096502844
6.95999999999987,2055.90976935355
6.96499999999987,2056.95823317682
6.96999999999987,2058.00635606386
6.97499999999987,2059.05413858863
6.97999999999987,2060.1015804734
6.98499999999987,2061.14868213527
6.98999999999987,2062.19544364383
6.99499999999987,2063.2418650686
6.99999999999987,2064.28794612285
7.00499999999987,2065.33368723234
7.00999999999987,2066.37908835536
7.01499999999987,2067.4241496724
7.01999999999987,2068.46887125278
7.02499999999987,2069.51325315722
7.02999999999987,2070.55729525647
7.03499999999987,2071.60099782678
7.03999999999987,2072.64436093731
7.04499999999987,2073.68738465716
7.04999999999987,2074.73006905537
7.05499999999987,2075.7724159226
7.05999999999987,2076.81442358723
7.06499999999987,2077.85609213683
7.06999999999987,2078.89742164028
7.07499999999987,2079.93841206021
7.07999999999987,2080.97906348148
7.08499999999987,2082.01937606299
7.08999999999987,2083.05934987343
7.09499999999987,2084.09898497615
7.09999999999987,2085.13828144508
7.10499999999987,2086.17723902637
7.10999999999987,2087.21585811102
7.11499999999987,2088.2541387675
7.11999999999987,2089.29208106424
7.12499999999987,2090.32968471062
7.12999999999987,2091.36695013407
7.13499999999987,2092.40387693238
7.13999999999987,2093.4404656444
7.14499999999987,2094.47671589387
7.14999999999987,2095.5126281935
7.15499999999987,2096.54820207578
7.15999999999987,2097.58343814452
7.16499999999987,2098.61833597303
7.16999999999987,2099.65289612411
7.17499999999987,2100.68711830727
7.17999999999987,2101.72100294894
7.18499999999987,2102.75454969117
7.18999999999987,2103.78775902767
7.19499999999987,2104.82063075613
7.19999999999987,2105.85316521441
7.20499999999987,2106.88536247019
7.20999999999987,2107.91722259083
7.21499999999987,2108.94874543753
7.21999999999987,2109.97993128458
7.22499999999987,2111.01078019949
7.22999999999987,2112.04129223002
7.23499999999987,2113.07146731109
7.23999999999987,2114.10130566233
7.24499999999987,2115.13080735107
7.24999999999987,2116.15997238753
7.25499999999987,2117.18880079701
7.25999999999987,2118.21729274579
7.26499999999987,2119.24544830103
7.26999999999987,2120.27326741595
7.27499999999987,2121.30075022812
7.27999999999987,2122.32790102607
7.28499999999987,2123.35471569802
7.28999999999987,2124.38119411104
7.29499999999987,2125.40733653196
7.29999999999987,2126.43314302765
7.30499999999987,2127.45861366491
7.30999999999987,2128.48374822383
7.31499999999987,2129.50854705788
7.31999999999987,2130.53301023378
7.32499999999987,2131.55714291693
7.32999999999987,2132.58093968318
7.33499999999987,2133.60440099028
7.33999999999987,2134.6275266181
7.34499999999987,2135.65031691981
7.34999999999987,2136.67277148702
7.35499999999987,2137.69489086104
7.35999999999987,2138.71667464902
7.36499999999987,2139.73812337655
7.36999999999987,2140.75923683228
7.37499999999986,2141.78001536006
7.37999999999986,2142.80045865539
7.38499999999986,2143.82056715514
7.38999999999986,2144.84034092543
7.39499999999986,2145.8597800323
7.39999999999986,2146.87888428177
7.40499999999986,2147.89765399983
7.40999999999986,2148.9160892524
7.41499999999986,2149.93419006579
7.41999999999986,2150.95195644093
7.42499999999986,2151.96938854812
7.42999999999986,2152.98648620998
7.43499999999986,2154.00324973538
7.43999999999986,2155.01967918999
7.44499999999986,2156.03577463945
7.44999999999986,2157.05153601185
7.45499999999986,2158.06696351024
7.45999999999986,2159.08205720009
7.46499999999986,2160.09681701967
7.46999999999986,2161.11124316162
7.47499999999986,2162.12533569131
7.47999999999986,2163.13909467406
7.48499999999986,2164.15251992995
7.48999999999986,2165.16561176948
7.49499999999986,2166.17837013014
7.49999999999986,2167.19079518902
7.50499999999986,2168.20288702703
7.50999999999986,2169.21464937853
7.51499999999986,2170.22607834106
7.51999999999986,2171.23717427724
7.52499999999986,2172.24793708562
7.52999999999986,2173.25836699753
7.53499999999986,2174.26846369205
7.53999999999986,2175.27822761983
7.54499999999986,2176.28765845758
7.54999999999986,2177.29675665815
7.55499999999986,2178.30552208611
7.55999999999986,2179.31395500625
7.56499999999986,2180.32205512347
7.56999999999986,2181.32982286211
7.57499999999986,2182.33725792132
7.57999999999986,2183.34436073102
7.58499999999986,2184.35113135562
7.58999999999986,2185.35756985952
7.59499999999986,2186.36367608178
7.59999999999986,2187.36945348214
7.60499999999986,2188.37489867453
7.60999999999986,2189.38001200295
7.61499999999986,2190.38479353158
7.61999999999986,2191.38924332457
7.62499999999986,2192.39336131346
7.62999999999986,2193.39714769489
7.63499999999986,2194.40060231667
7.63999999999986,2195.40372545904
7.64499999999986,2196.40651718593
7.64999999999986,2197.40897813275
7.65499999999986,2198.41110773446
7.65999999999986,2199.41290611219
7.66499999999986,2200.41437332971
7.66999999999986,2201.41550924901
7.67499999999986,2202.41631413554
7.67999999999986,2203.41678793319
7.68499999999986,2204.41693082536
7.68999999999986,2205.41674287563
7.69499999999986,2206.41622922322
7.69999999999986,2207.415384578
7.70499999999986,2208.41420928053
7.70999999999986,2209.4127031535
7.71499999999986,2210.41086650104
7.71999999999986,2211.40869926205
7.72499999999986,2212.40620162424
7.72999999999986,2213.40337330319
7.73499999999986,2214.40021470981
7.73999999999986,2215.39672655015
7.74499999999986,2216.39290824434
7.74999999999986,2217.38875947771
7.75499999999986,2218.38428069111
7.75999999999986,2219.37947194752
7.76499999999986,2220.37433330992
7.76999999999986,2221.36886456542
7.77499999999986,2222.36306605274
7.77999999999986,2223.35693753664
7.78499999999986,2224.35047937803
7.78999999999986,2225.34369352911
7.79499999999986,2226.33657816282
7.79999999999986,2227.32913334185
7.80499999999986,2228.3213591288
7.80999999999986,2229.31325544739
7.81499999999986,2230.30482249909
7.81999999999986,2231.29606014495
7.82499999999986,2232.28696864891
7.82999999999986,2233.27754807341
7.83499999999986,2234.26780290382
7.83999999999986,2235.25772877943
7.84499999999985,2236.24732574044
7.84999999999985,2237.23659382489
7.85499999999985,2238.22553313854
7.85999999999985,2239.21414362106
7.86499999999985,2240.20242545529
7.86999999999985,2241.1903787024
7.87499999999985,2242.17800324627
7.87999999999985,2243.1652993253
7.88499999999985,2244.15226688134
7.88999999999985,2245.13890609467
7.89499999999985,2246.12521702628
7.89999999999985,2247.11119968756
7.90499999999985,2248.09685418899
7.90999999999985,2249.08218059143
7.91499999999985,2250.06717868607
7.91999999999985,2251.0518488034
7.92499999999985,2252.03619074441
7.92999999999985,2253.0202097793
7.93499999999985,2254.00390075955
7.93999999999985,2254.9872640046
7.94499999999985,2255.97029944808
7.94999999999985,2256.95300727755
7.95499999999985,2257.93538724026
7.95999999999985,2258.91743971004
7.96499999999985,2259.89916445457
7.96999999999985,2260.8805618271
7.97499999999985,2261.86163160243
7.97999999999985,2262.84237657971
7.98499999999985,2263.82279408826
7.98999999999985,2264.80288446579
7.99499999999985,2265.78264777253
7.99999999999985,2266.76208404736
8.00499999999985,2267.74119334054
8.00999999999985,2268.71997574338
8.01499999999985,2269.69843119331
8.01999999999985,2270.67655987303
8.02499999999985,2271.65436587844
8.02999999999986,2272.63184523299
8.03499999999986,2273.60899782028
8.03999999999986,2274.58582387656
8.04499999999986,2275.56232346167
8.04999999999986,2276.53849651863
8.05499999999986,2277.51434322401
8.05999999999986,2278.48986356517
8.06499999999986,2279.46505767423
8.06999999999986,2280.43992571525
8.07499999999986,2281.41446760625
8.07999999999986,2282.38868344399
8.08499999999986,2283.36257320973
8.08999999999986,2284.33613704129
8.09499999999987,2285.30937499816
8.09999999999987,2286.28228691068
8.10499999999987,2287.25487306738
8.10999999999987,2288.22713330267
8.11499999999987,2289.19906790088
8.11999999999987,2290.17067873994
8.12499999999987,2291.14196406017
8.12999999999987,2292.11292370362
8.13499999999987,2293.08355794666
8.13999999999987,2294.05386665137
8.14499999999987,2295.02385007394
8.14999999999987,2295.99350795883
8.15499999999988,2296.96284067971
8.15999999999988,2297.93184805204
8.16499999999988,2298.90053037835
8.16999999999988,2299.86888970249
8.17499999999988,2300.8369240981
8.17999999999988,2301.80463340032
8.18499999999988,2302.7720178917
8.18999999999988,2303.73907741001
8.19499999999988,2304.70581223502
8.19999999999988,2305.672222207
8.20499999999988,2306.63830760306
8.20999999999988,2307.60406848182
8.21499999999988,2308.56950481507
8.21999999999989,2309.53461829461
8.22499999999989,2310.49940736401
8.22999999999989,2311.46387215001
8.23499999999989,2312.42801267001
8.23999999999989,2313.39182902347
8.24499999999989,2314.35532126642
8.24999999999989,2315.31848943861
8.25499999999989,2316.28133361923
8.25999999999989,2317.24385381311
8.26499999999989,2318.20605268968
8.26999999999989,2319.167927678
8.27499999999989,2320.12947890718
8.27999999999989,2321.09070634956
8.2849999999999,2322.05161014899
8.2899999999999,2323.01219036351
8.2949999999999,2323.97244684147
8.2999999999999,2324.9323798505
8.3049999999999,2325.89198923471
8.3099999999999,2326.85127526582
8.3149999999999,2327.8102419313
8.3199999999999,2328.76888535876
8.3249999999999,2329.72720536835
8.3299999999999,2330.68520225549
8.3349999999999,2331.64287582266
8.3399999999999,2332.60022638279
8.3449999999999,2333.55725370815
8.34999999999991,2334.51395814176
8.35499999999991,2335.47033945769
8.35999999999991,2336.426397997
8.36499999999991,2337.3821344304
8.36999999999991,2338.33754820202
8.37499999999991,2339.29263911716
8.37999999999991,2340.24740748538
8.38499999999991,2341.20185336401
8.38999999999991,2342.15597678043
8.39499999999991,2343.10977782186
8.39999999999991,2344.0632565267
8.40499999999991,2345.01641297101
8.40999999999991,2345.96924720576
8.41499999999992,2346.92175929227
8.41999999999992,2347.87394928962
8.42499999999992,2348.82581723124
8.42999999999992,2349.7773631978
8.43499999999992,2350.72858720929
8.43999999999992,2351.67948935965
8.44499999999992,2352.63006966044
8.44999999999992,2353.58032821392
8.45499999999992,2354.53026502597
8.45999999999992,2355.47988315117
8.46499999999992,2356.42917964881
8.46999999999992,2357.37815462585
8.47499999999993,2358.32680808636
8.47999999999993,2359.27514013965
8.48499999999993,2360.22315078878
8.48999999999993,2361.17084014391
8.49499999999993,2362.1182082078
8.49999999999993,2363.06525509078
8.50499999999993,2364.01198079594
8.50999999999993,2364.95838988242
8.51499999999993,2365.90447795669
8.51999999999993,2366.85024483965
8.52499999999993,2367.79569082317
8.52999999999993,2368.74081571638
8.53499999999993,2369.68561982277
8.53999999999994,2370.63010293797
8.54499999999994,2371.57426537884
8.54999999999994,2372.51810695086
8.55499999999994,2373.46162901155
8.55999999999994,2374.40483036878
8.56499999999994,2375.34771127605
8.56999999999994,2376.29027162686
8.57499999999994,2377.23251163977
8.57999999999994,2378.17443123525
8.58499999999994,2379.11603060474
8.58999999999994,2380.05730969164
8.59499999999994,2380.99826866429
8.59999999999994,2381.93890748543
8.60499999999995,2382.87922725571
8.60999999999995,2383.81922700511
8.61499999999995,2384.75890686322
8.61999999999995,2385.69826682837
8.62499999999995,2386.63730701356
8.62999999999995,2387.57602743251
8.63499999999995,2388.51442818268
8.63999999999995,2389.4525092925
8.64499999999995,2390.3902708446
8.64999999999995,2391.32771288214
8.65499999999995,2392.264835578
8.65999999999995,2393.20163893742
8.66499999999995,2394.13812294757
8.66999999999996,2395.07428767697
8.67499999999996,2396.01013314621
8.67999999999996,2396.94565944527
8.68499999999996,2397.88086657075
8.68999999999996,2398.81575463648
8.69499999999996,2399.75032361302
8.69999999999996,2400.68457364009
8.70499999999996,2401.61850465998
8.70999999999996,2402.55211805079
8.71499999999996,2403.48541251275
8.71999999999996,2404.41838824523
8.72499999999996,2405.35104512913
8.72999999999996,2406.28338339345
8.73499999999997,2407.2154028891
8.73999999999997,2408.14710387493
8.74499999999997,2409.07848617216
8.74999999999997,2410.0095500692
8.75499999999997,2410.94029538723
8.75999999999997,2411.87072241456
8.76499999999997,2412.80083099384
8.76999999999997,2413.73062139176
8.77499999999997,2414.66009347334
8.77999999999997,2415.58924748278
8.78499999999997,2416.51808330799
8.78999999999997,2417.44660117011
8.79499999999998,2418.37480098167
8.79999999999998,2419.30268293908
8.80499999999998,2420.23024950754
8.80999999999998,2421.15749833024
8.81499999999998,2422.08442937919
8.81999999999998,2423.01104279104
8.82499999999998,2423.93733857063
8.82999999999998,2424.86331682162
8.83499999999998,2425.78897758634
8.83999999999998,2426.71432092378
8.84499999999998,2427.6393468951
8.84999999999998,2428.56405551612
8.85499999999998,2429.48844687919
8.85999999999999,2430.4125209714
8.86499999999999,2431.33627791368
8.86999999999999,2432.2597176673
8.87499999999999,2433.18284037889
8.87999999999999,2434.10564598627
8.88499999999999,2435.02813465939
8.88999999999999,2435.95030631512
8.89499999999999,2436.87216114424
8.89999999999999,2437.79369904504
8.90499999999999,2438.71492319388
8.90999999999999,2439.63583050227
8.91499999999999,2440.55642119846
8.91999999999999,2441.47669514706
8.925,2442.39665259069
8.93,2443.31629338127
8.935,2444.235617774
8.94,2445.1546256096
8.945,2446.07331714985
8.95,2446.9916922391
8.955,2447.90975114431
8.96,2448.82749403378
8.965,2449.74492084586
8.97,2450.66203143769
8.975,2451.57882605871
8.98,2452.49530458211
8.985,2453.41146724113
8.99000000000001,2454.32731392757
